AnswerId,FK_ParticipantId,FK_SessionId,Text1,Text2,AnswerQ1,AnswerQ2,AnswerQ3,AnswerQ4,TimeSpent,TreatedIsPolarized,OriginalIsPolarized,TreatedIsLessPolar,TreatedLikertValue,OriginalLikertValue,DiffLikertTreatedOriginal,TweetBias,ParticipantLeaning,TreatmentGroup
60bbe0da43325dadf2b1b6a9T3,60bbe0da43325dadf2b1b6a9,67116e8237dcd58fe2a3ddc0,PR795,R795,4.0,5.0,3.0,2.0,34,1,1,1,4,5,-1,Right,center-left,placebo
60bbe0da43325dadf2b1b6a9T4,60bbe0da43325dadf2b1b6a9,67116e8237dcd58fe2a3ddc0,R618,PR618,5.0,5.0,5.0,3.0,49,1,1,0,5,5,0,Right,center-left,placebo
60cb07e335a3ead69def5309T1,60cb07e335a3ead69def5309,672237b94844d85b6a208713,R635,HR635,3.0,3.0,5.0,1.0,116,-1,-1,1,3,3,0,Right,center-right,human
60cb07e335a3ead69def5309T2,60cb07e335a3ead69def5309,672237b94844d85b6a208713,L937,HL937,2.0,1.0,4.0,1.0,61,0,0,1,1,2,-1,Left,center-right,human
60cb07e335a3ead69def5309T3,60cb07e335a3ead69def5309,672237b94844d85b6a208713,R135,HR135,4.0,3.0,4.0,2.0,52,-1,1,0,3,4,-1,Right,center-right,human
60cb07e335a3ead69def5309T4,60cb07e335a3ead69def5309,672237b94844d85b6a208713,L094,HL094,4.0,3.0,4.0,1.0,38,-1,1,1,3,4,-1,Left,center-right,human
60cca61928c85ab4cb85fa71T1,60cca61928c85ab4cb85fa71,671e31d418793e93ee64b30e,HL591,L591,2.0,5.0,3.0,2.0,100,0,1,1,2,5,-3,Left,not informed,human
60cca61928c85ab4cb85fa71T2,60cca61928c85ab4cb85fa71,671e31d418793e93ee64b30e,HR035,R035,3.0,4.0,4.0,2.0,62,-1,1,1,3,4,-1,Right,not informed,human
60cca61928c85ab4cb85fa71T3,60cca61928c85ab4cb85fa71,671e31d418793e93ee64b30e,L619,HL619,4.0,4.0,4.0,1.0,89,1,1,1,4,4,0,Left,not informed,human
60cca61928c85ab4cb85fa71T4,60cca61928c85ab4cb85fa71,671e31d418793e93ee64b30e,HR249,R249,4.0,4.0,4.0,2.0,74,1,1,1,4,4,0,Right,not informed,human
60fd10e8d6da57730b80fadfT1,60fd10e8d6da57730b80fadf,67118f7b00417ab20da8c132,R871,HR871,5.0,2.0,4.0,1.0,48,0,1,1,2,5,-3,Right,left,human
60fd10e8d6da57730b80fadfT2,60fd10e8d6da57730b80fadf,67118f7b00417ab20da8c132,L254,HL254,5.0,2.0,4.0,1.0,39,0,1,1,2,5,-3,Left,left,human
60fd10e8d6da57730b80fadfT3,60fd10e8d6da57730b80fadf,67118f7b00417ab20da8c132,HR034,R034,2.0,4.0,2.0,2.0,64,0,1,1,2,4,-2,Right,left,human
60fd10e8d6da57730b80fadfT4,60fd10e8d6da57730b80fadf,67118f7b00417ab20da8c132,HL030,L030,1.0,5.0,4.0,2.0,34,0,1,1,1,5,-4,Left,left,human
60feeca75b7f7bd139510c61T1,60feeca75b7f7bd139510c61,671a33e89d084ed087010024,L285,ML285,5.0,4.0,4.0,1.0,71,1,1,1,4,5,-1,Left,left,machine
60feeca75b7f7bd139510c61T2,60feeca75b7f7bd139510c61,671a33e89d084ed087010024,MR346,R346,3.0,5.0,2.0,2.0,82,-1,1,1,3,5,-2,Right,left,machine
60feeca75b7f7bd139510c61T3,60feeca75b7f7bd139510c61,671a33e89d084ed087010024,R276,MR276,5.0,4.0,4.0,1.0,33,1,1,1,4,5,-1,Right,left,machine
60feeca75b7f7bd139510c61T4,60feeca75b7f7bd139510c61,671a33e89d084ed087010024,L914,ML914,4.0,3.0,4.0,1.0,47,-1,1,1,3,4,-1,Left,left,machine
6109d27d098c1da473759897T1,6109d27d098c1da473759897,673518e8d8828aa97b97d623,L231,HL231,5.0,4.0,5.0,1.0,95,1,1,1,4,5,-1,Left,center-right,human
6109d27d098c1da473759897T2,6109d27d098c1da473759897,673518e8d8828aa97b97d623,HR969,R969,1.0,1.0,5.0,3.0,38,0,0,0,1,1,0,Right,center-right,human
6109d27d098c1da473759897T3,6109d27d098c1da473759897,673518e8d8828aa97b97d623,R775,HR775,4.0,2.0,5.0,1.0,28,0,1,1,2,4,-2,Right,center-right,human
6109d27d098c1da473759897T4,6109d27d098c1da473759897,673518e8d8828aa97b97d623,HL600,L600,1.0,5.0,5.0,2.0,36,0,1,1,1,5,-4,Left,center-right,human
6128088290e183700b1060e2T1,6128088290e183700b1060e2,67117a0257fc4774aa00ffcd,HR001,R001,3.0,4.0,3.0,2.0,55,-1,1,1,3,4,-1,Right,center-left,human
6128088290e183700b1060e2T2,6128088290e183700b1060e2,67117a0257fc4774aa00ffcd,HL350,L350,2.0,5.0,2.0,2.0,44,0,1,1,2,5,-3,Left,center-left,human
6128088290e183700b1060e2T3,6128088290e183700b1060e2,67117a0257fc4774aa00ffcd,HR280,R280,4.0,5.0,4.0,2.0,35,1,1,1,4,5,-1,Right,center-left,human
6128088290e183700b1060e2T4,6128088290e183700b1060e2,67117a0257fc4774aa00ffcd,L124,HL124,4.0,2.0,3.0,1.0,50,0,1,1,2,4,-2,Left,center-left,human
612ab0385e15625a6efe9daaT1,612ab0385e15625a6efe9daa,671e54ac5e5e3f340a6f28a1,L252,HL252,5.0,3.0,5.0,1.0,89,-1,1,1,3,5,-2,Left,far-right,human
612ab0385e15625a6efe9daaT2,612ab0385e15625a6efe9daa,671e54ac5e5e3f340a6f28a1,L895,HL895,5.0,3.0,5.0,1.0,41,-1,1,1,3,5,-2,Left,far-right,human
612ab0385e15625a6efe9daaT3,612ab0385e15625a6efe9daa,671e54ac5e5e3f340a6f28a1,R653,HR653,4.0,2.0,5.0,1.0,70,0,1,1,2,4,-2,Right,far-right,human
612ab0385e15625a6efe9daaT4,612ab0385e15625a6efe9daa,671e54ac5e5e3f340a6f28a1,R587,HR587,2.0,1.0,5.0,3.0,43,0,0,0,1,2,-1,Right,far-right,human
614e000eeaf975d22cba5445T1,614e000eeaf975d22cba5445,67118865727d56035ea3657b,L193,ML193,5.0,2.0,5.0,1.0,90,0,1,1,2,5,-3,Left,center-left,machine
614e000eeaf975d22cba5445T2,614e000eeaf975d22cba5445,67118865727d56035ea3657b,R793,MR793,5.0,2.0,5.0,1.0,40,0,1,1,2,5,-3,Right,center-left,machine
614e000eeaf975d22cba5445T3,614e000eeaf975d22cba5445,67118865727d56035ea3657b,R305,MR305,5.0,1.0,5.0,1.0,59,0,1,1,1,5,-4,Right,center-left,machine
614e000eeaf975d22cba5445T4,614e000eeaf975d22cba5445,67118865727d56035ea3657b,ML881,L881,4.0,5.0,5.0,2.0,160,1,1,1,4,5,-1,Left,center-left,machine
6151fa2a75f20752350d8005T1,6151fa2a75f20752350d8005,67117f3427376ae4714d348e,PR273,R273,3.0,3.0,5.0,3.0,80,-1,-1,0,3,3,0,Right,right,placebo
6151fa2a75f20752350d8005T2,6151fa2a75f20752350d8005,67117f3427376ae4714d348e,L462,PL462,5.0,5.0,5.0,3.0,69,1,1,0,5,5,0,Left,right,placebo
6151fa2a75f20752350d8005T3,6151fa2a75f20752350d8005,67117f3427376ae4714d348e,PR583,R583,5.0,5.0,5.0,3.0,46,1,1,0,5,5,0,Right,right,placebo
6151fa2a75f20752350d8005T4,6151fa2a75f20752350d8005,67117f3427376ae4714d348e,PL827,L827,5.0,5.0,5.0,2.0,53,1,1,1,5,5,0,Left,right,placebo
61557115001e33cd457a1230T1,61557115001e33cd457a1230,673ca2e75dcbb2c5f8969dd1,R551,MR551,4.0,3.0,5.0,1.0,75,-1,1,1,3,4,-1,Right,center-left,machine
61557115001e33cd457a1230T2,61557115001e33cd457a1230,673ca2e75dcbb2c5f8969dd1,MR819,R819,1.0,1.0,5.0,3.0,32,0,0,0,1,1,0,Right,center-left,machine
61557115001e33cd457a1230T3,61557115001e33cd457a1230,673ca2e75dcbb2c5f8969dd1,ML856,L856,1.0,5.0,2.0,2.0,29,0,1,1,1,5,-4,Left,center-left,machine
61557115001e33cd457a1230T4,61557115001e33cd457a1230,673ca2e75dcbb2c5f8969dd1,ML718,L718,1.0,4.0,2.0,2.0,37,0,1,1,1,4,-3,Left,center-left,machine
6163947fb5bc36ab97bad56aT1,6163947fb5bc36ab97bad56a,67115a2ea0cdbcf57ea5f161,HL086,L086,4.0,5.0,5.0,2.0,70,1,1,1,4,5,-1,Left,left,human
6163947fb5bc36ab97bad56aT2,6163947fb5bc36ab97bad56a,67115a2ea0cdbcf57ea5f161,R169,HR169,5.0,1.0,4.0,1.0,81,0,1,1,1,5,-4,Right,left,human
6163947fb5bc36ab97bad56aT3,6163947fb5bc36ab97bad56a,67115a2ea0cdbcf57ea5f161,HL577,L577,3.0,5.0,3.0,2.0,169,-1,1,1,3,5,-2,Left,left,human
6163947fb5bc36ab97bad56aT4,6163947fb5bc36ab97bad56a,67115a2ea0cdbcf57ea5f161,R073,HR073,4.0,2.0,4.0,1.0,60,0,1,1,2,4,-2,Right,left,human
61645b6a84fd53f7290a4837T1,61645b6a84fd53f7290a4837,6713390fa2ac96c13a23860e,L774,ML774,5.0,2.0,4.0,1.0,25,0,1,1,2,5,-3,Left,right,machine
61645b6a84fd53f7290a4837T2,61645b6a84fd53f7290a4837,6713390fa2ac96c13a23860e,R367,MR367,5.0,1.0,5.0,1.0,26,0,1,1,1,5,-4,Right,right,machine
61645b6a84fd53f7290a4837T3,61645b6a84fd53f7290a4837,6713390fa2ac96c13a23860e,R754,MR754,2.0,1.0,4.0,1.0,45,0,0,1,1,2,-1,Right,right,machine
61645b6a84fd53f7290a4837T4,61645b6a84fd53f7290a4837,6713390fa2ac96c13a23860e,L281,ML281,5.0,1.0,4.0,1.0,18,0,1,1,1,5,-4,Left,right,machine
616a9aed70afcdbfbf43dacaT1,616a9aed70afcdbfbf43daca,671f56d223165112460bb1f2,PR011,R011,4.0,4.0,4.0,3.0,48,1,1,0,4,4,0,Right,center-left,placebo
616a9aed70afcdbfbf43dacaT2,616a9aed70afcdbfbf43daca,671f56d223165112460bb1f2,L875,PL875,4.0,4.0,4.0,1.0,35,1,1,1,4,4,0,Left,center-left,placebo
616a9aed70afcdbfbf43dacaT3,616a9aed70afcdbfbf43daca,671f56d223165112460bb1f2,L505,PL505,4.0,4.0,4.0,1.0,33,1,1,1,4,4,0,Left,center-left,placebo
616a9aed70afcdbfbf43dacaT4,616a9aed70afcdbfbf43daca,671f56d223165112460bb1f2,PR589,R589,5.0,5.0,5.0,1.0,27,1,1,0,5,5,0,Right,center-left,placebo
62696b4c3d25b18ffff47d0dT1,62696b4c3d25b18ffff47d0d,672e9438cfb08e24e0ee5b4e,ML537,L537,1.0,5.0,4.0,2.0,100,0,1,1,1,5,-4,Left,center-left,machine
62696b4c3d25b18ffff47d0dT2,62696b4c3d25b18ffff47d0d,672e9438cfb08e24e0ee5b4e,R847,MR847,5.0,2.0,4.0,1.0,214,0,1,1,2,5,-3,Right,center-left,machine
62696b4c3d25b18ffff47d0dT3,62696b4c3d25b18ffff47d0d,672e9438cfb08e24e0ee5b4e,ML558,L558,4.0,4.0,4.0,2.0,54,1,1,1,4,4,0,Left,center-left,machine
62696b4c3d25b18ffff47d0dT4,62696b4c3d25b18ffff47d0d,672e9438cfb08e24e0ee5b4e,R869,MR869,5.0,4.0,4.0,1.0,44,1,1,1,4,5,-1,Right,center-left,machine
62babccea6f10f16ce6a5a75T1,62babccea6f10f16ce6a5a75,67152bf8aaea0a4d2956c3be,R552,HR552,5.0,2.0,4.0,1.0,62,0,1,1,2,5,-3,Right,far-left,human
62babccea6f10f16ce6a5a75T2,62babccea6f10f16ce6a5a75,67152bf8aaea0a4d2956c3be,HR669,R669,4.0,5.0,4.0,2.0,26,1,1,1,4,5,-1,Right,far-left,human
62babccea6f10f16ce6a5a75T3,62babccea6f10f16ce6a5a75,67152bf8aaea0a4d2956c3be,L614,HL614,1.0,1.0,5.0,1.0,38,0,0,1,1,1,0,Left,far-left,human
62babccea6f10f16ce6a5a75T4,62babccea6f10f16ce6a5a75,67152bf8aaea0a4d2956c3be,L654,HL654,2.0,1.0,4.0,1.0,30,0,0,1,1,2,-1,Left,far-left,human
6346e2da58119734e201d767T1,6346e2da58119734e201d767,67122494bda0b990fc5cea3d,HL044,L044,2.0,5.0,1.0,2.0,26,0,1,1,2,5,-3,Left,not informed,human
6346e2da58119734e201d767T2,6346e2da58119734e201d767,67122494bda0b990fc5cea3d,HR126,R126,2.0,5.0,2.0,2.0,25,0,1,1,2,5,-3,Right,not informed,human
6346e2da58119734e201d767T3,6346e2da58119734e201d767,67122494bda0b990fc5cea3d,L946,HL946,4.0,3.0,4.0,1.0,32,-1,1,1,3,4,-1,Left,not informed,human
6346e2da58119734e201d767T4,6346e2da58119734e201d767,67122494bda0b990fc5cea3d,HR388,R388,2.0,2.0,5.0,3.0,31,0,0,0,2,2,0,Right,not informed,human
64532687f92beccab874da1cT1,64532687f92beccab874da1c,672bed06a1f9a800fcbd3e73,R372,PR372,4.0,2.0,2.0,1.0,34,0,1,1,2,4,-2,Right,left,placebo
64532687f92beccab874da1cT2,64532687f92beccab874da1c,672bed06a1f9a800fcbd3e73,PR879,R879,5.0,5.0,4.0,3.0,23,1,1,0,5,5,0,Right,left,placebo
64532687f92beccab874da1cT3,64532687f92beccab874da1c,672bed06a1f9a800fcbd3e73,L991,PL991,5.0,4.0,4.0,1.0,43,1,1,1,4,5,-1,Left,left,placebo
64532687f92beccab874da1cT4,64532687f92beccab874da1c,672bed06a1f9a800fcbd3e73,PL458,L458,4.0,4.0,4.0,3.0,16,1,1,0,4,4,0,Left,left,placebo
6478e0af8c176315633328e0T1,6478e0af8c176315633328e0,67116de02c0c273189b769ff,MR406,R406,4.0,5.0,5.0,2.0,48,1,1,1,4,5,-1,Right,center-right,machine
6478e0af8c176315633328e0T2,6478e0af8c176315633328e0,67116de02c0c273189b769ff,ML812,L812,5.0,5.0,5.0,2.0,66,1,1,1,5,5,0,Left,center-right,machine
6478e0af8c176315633328e0T3,6478e0af8c176315633328e0,67116de02c0c273189b769ff,ML368,L368,2.0,5.0,4.0,2.0,44,0,1,1,2,5,-3,Left,center-right,machine
6478e0af8c176315633328e0T4,6478e0af8c176315633328e0,67116de02c0c273189b769ff,MR405,R405,2.0,5.0,5.0,2.0,44,0,1,1,2,5,-3,Right,center-right,machine
64e932db43d288f41267bb87T1,64e932db43d288f41267bb87,6711d315ec8d941dbd4c170f,R515,MR515,5.0,2.0,2.0,2.0,123,0,1,0,2,5,-3,Right,center-left,machine
64e932db43d288f41267bb87T2,64e932db43d288f41267bb87,6711d315ec8d941dbd4c170f,L712,ML712,5.0,1.0,3.0,2.0,86,0,1,0,1,5,-4,Left,center-left,machine
64e932db43d288f41267bb87T3,64e932db43d288f41267bb87,6711d315ec8d941dbd4c170f,R228,MR228,5.0,2.0,4.0,2.0,68,0,1,0,2,5,-3,Right,center-left,machine
64e932db43d288f41267bb87T4,64e932db43d288f41267bb87,6711d315ec8d941dbd4c170f,ML582,L582,2.0,5.0,4.0,1.0,73,0,1,0,2,5,-3,Left,center-left,machine
64ff77269d93d4c79f8a58c5T1,64ff77269d93d4c79f8a58c5,6720356185ff15254cff6c2b,L341,ML341,5.0,4.0,4.0,1.0,40,1,1,1,4,5,-1,Left,left,machine
64ff77269d93d4c79f8a58c5T2,64ff77269d93d4c79f8a58c5,6720356185ff15254cff6c2b,MR915,R915,4.0,5.0,4.0,2.0,36,1,1,1,4,5,-1,Right,left,machine
64ff77269d93d4c79f8a58c5T3,64ff77269d93d4c79f8a58c5,6720356185ff15254cff6c2b,L122,ML122,3.0,3.0,5.0,3.0,28,-1,-1,0,3,3,0,Left,left,machine
64ff77269d93d4c79f8a58c5T4,64ff77269d93d4c79f8a58c5,6720356185ff15254cff6c2b,MR751,R751,3.0,3.0,4.0,3.0,25,-1,-1,0,3,3,0,Right,left,machine
651c0a8cc58ed94d241a03baT1,651c0a8cc58ed94d241a03ba,672f3b171217831288d5efaf,PL661,L661,4.0,4.0,5.0,3.0,86,1,1,0,4,4,0,Left,center-left,placebo
651c0a8cc58ed94d241a03baT2,651c0a8cc58ed94d241a03ba,672f3b171217831288d5efaf,R112,PR112,5.0,5.0,5.0,4.0,65,1,1,0,5,5,0,Right,center-left,placebo
651c0a8cc58ed94d241a03baT3,651c0a8cc58ed94d241a03ba,672f3b171217831288d5efaf,PR025,R025,3.0,3.0,5.0,3.0,182,-1,-1,0,3,3,0,Right,center-left,placebo
651c0a8cc58ed94d241a03baT4,651c0a8cc58ed94d241a03ba,672f3b171217831288d5efaf,L202,PL202,5.0,5.0,5.0,1.0,61,1,1,1,5,5,0,Left,center-left,placebo
65941845194f617bc81f2dacT1,65941845194f617bc81f2dac,6717753437e6a7a61bef6086,R509,PR509,5.0,5.0,5.0,3.0,40,1,1,0,5,5,0,Right,left,placebo
65941845194f617bc81f2dacT2,65941845194f617bc81f2dac,6717753437e6a7a61bef6086,PR074,R074,3.0,3.0,4.0,2.0,42,-1,-1,1,3,3,0,Right,left,placebo
65941845194f617bc81f2dacT3,65941845194f617bc81f2dac,6717753437e6a7a61bef6086,L100,PL100,2.0,4.0,4.0,2.0,39,1,0,0,4,2,2,Left,left,placebo
65941845194f617bc81f2dacT4,65941845194f617bc81f2dac,6717753437e6a7a61bef6086,L229,PL229,3.0,3.0,5.0,3.0,33,-1,-1,0,3,3,0,Left,left,placebo
65b12168f1736582e24e18ebT1,65b12168f1736582e24e18eb,67379ad2d5473813c7a5dd67,ML765,L765,3.0,5.0,5.0,2.0,35,-1,1,1,3,5,-2,Left,left,machine
65b12168f1736582e24e18ebT2,65b12168f1736582e24e18eb,67379ad2d5473813c7a5dd67,R605,MR605,3.0,2.0,4.0,3.0,35,0,-1,0,2,3,-1,Right,left,machine
